target,ids,date,flag,user,text
4,1979382008,Sun May 31 02:48:19 PDT 2009,NO_QUERY,TaZ022,@TraceCyrus dude your off the chain  insanely cool! metro station has hit it big here in south africa! bring the band over
0,2176847957,Mon Jun 15 04:53:49 PDT 2009,NO_QUERY,leaherbe,"@FrankIero Hey, that Cherry-Coke-less rock is big enough to include most of Canada.   We never get the good spinoff flavours, it sucks."
4,2053556710,Sat Jun 06 04:58:17 PDT 2009,NO_QUERY,scarletflutter,10x SWAROVSKI CRYSTAL beads ... http://tinyurl.com/n6v9my ... fire opal ... ideal for jewellery making  ~ on eBay
4,1966115208,Fri May 29 17:09:09 PDT 2009,NO_QUERY,CincyNattie,@helloktjunkie  a &quot;chococat charity&quot; should b formed to provide ladies w/ their necessities 
0,2324577571,Thu Jun 25 03:30:50 PDT 2009,NO_QUERY,Brittaany_,"@Jonasbrothers hey guys, when are the tickets for Sweden gonna go out for sale? ive been waiting forever and it still says TBA! "
4,1835940634,Mon May 18 07:03:34 PDT 2009,NO_QUERY,TTUwreckEM,@Redraider3403 I love you  I wish you were here!! I made a 98 on my accounting test 
0,1834688959,Mon May 18 03:52:17 PDT 2009,NO_QUERY,frozen85,is gonna tottle off to bed. i needs sleep before tomorrow. was too lazy tonight and did no work  guilty 
0,2267063284,Sun Jun 21 09:33:51 PDT 2009,NO_QUERY,adriiana_,ugh todays fathers day and im mad at my dad oh great 
4,2189644669,Tue Jun 16 00:32:13 PDT 2009,NO_QUERY,catnapcaps,"Just found out our Artist Alley table location for Anime Expo 2009. B07. For anyone that's attending, feel free to stop by! "
0,2071656333,Sun Jun 07 19:44:00 PDT 2009,NO_QUERY,gsdk9handler,Weekends are to short! 
0,2257152801,Sat Jun 20 13:52:51 PDT 2009,NO_QUERY,Leni_and_Brandy,Leni ur missing everything  Miley's at the JB concert (or at least people say so) and ur not here to discuss it with me  - B
0,2176214424,Mon Jun 15 03:14:41 PDT 2009,NO_QUERY,LoveDestiny15,IÂ´m sitting at school !! its so boring ! 
0,2174752520,Sun Jun 14 23:14:07 PDT 2009,NO_QUERY,Vanessica55,Ready for bed. Had a great day in SF! Not ready for work tomorrow    iPhone in 5 days!!!!!!!!!!!!
4,1468224893,Tue Apr 07 00:24:01 PDT 2009,NO_QUERY,katelynmariesm,http://twitpic.com/2y5d4 - my senior picture 
4,1557730537,Sun Apr 19 05:43:53 PDT 2009,NO_QUERY,emaatwell,why is 'breakout' stuck in my head?! 
4,2067859258,Sun Jun 07 13:05:01 PDT 2009,NO_QUERY,mariah_ana,Im home now!! Wendys  was WOW..Really bad! The food was nasty the tables were dirty just GROSS! But the beach was good 
0,1980859122,Sun May 31 07:51:12 PDT 2009,NO_QUERY,reubd,Stuck in Elk City OK. 
0,1971020633,Sat May 30 05:59:03 PDT 2009,NO_QUERY,nmobrien,Oh my gosh.  I got to CPR class an hour and 15 minutes early today.  Thought it started at 8...  
4,2066828382,Sun Jun 07 11:14:45 PDT 2009,NO_QUERY,Mbitch19,"@RobstenRobsten me too,bb  im happy for them .i wont believed what ppl said bout them ."
0,2174948500,Sun Jun 14 23:42:14 PDT 2009,NO_QUERY,Melita75,"@miss_tattoo Can u do me a favour Laurina,when u c the guys give them a GREAT BIG HUG from me,as now I will not get to do this in person "
0,1833478608,Sun May 17 23:24:59 PDT 2009,NO_QUERY,frandyer,eurghhh didnt need to be up for another hour and yet i was awake at 5:30 
0,2236590975,Fri Jun 19 04:05:01 PDT 2009,NO_QUERY,JaffasGirl,Is wondering what to do with her day  hmmmm
0,1956738814,Thu May 28 22:34:03 PDT 2009,NO_QUERY,jalbus,@youngamerican i was worried about the douchebag factor. 
4,1999399409,Mon Jun 01 20:09:04 PDT 2009,NO_QUERY,UniqueInsight,The is the 1st time I've been stoked about an opportunity in awhile  http://bit.ly/AD2hy in quite some time.  It's working for me so far 
4,1882600717,Fri May 22 07:09:44 PDT 2009,NO_QUERY,mbreau,#followfriday @wendygunderson for the awesome tweats back and forth 
4,1564756861,Mon Apr 20 04:48:59 PDT 2009,NO_QUERY,sian_alice,deiberating on getting changed for the last day of school hols...maybe not. PJ day it is 
0,2178810611,Mon Jun 15 08:14:13 PDT 2009,NO_QUERY,tesserini,"Ah, just ran in on my Uncle in the shower again.  Bright side: didn't see anything this time."
4,1970124247,Sat May 30 02:33:07 PDT 2009,NO_QUERY,Izzy_Cullen,@tsarnick thanks and thanks 
4,2064456530,Sun Jun 07 06:19:01 PDT 2009,NO_QUERY,rharra,"@racheloserr oke deeh , thanks you "
0,2183338994,Mon Jun 15 14:22:11 PDT 2009,NO_QUERY,SJAnewbie,"for those of you wondering, I look stupid in a TUX, furthermore, I look worse then james bond "
4,2189936301,Tue Jun 16 01:18:27 PDT 2009,NO_QUERY,IrinaTulip,Couldn't be more relieved.. Got Norwegian on my oral exam (and NOT french) 
4,1685709811,Sun May 03 01:40:51 PDT 2009,NO_QUERY,ian_si,Got Windows version of Seesmic Desktop working and it's very impressive.  Link to Facebook also very good (not that I use FB much  )
4,2044644510,Fri Jun 05 09:38:13 PDT 2009,NO_QUERY,kfoun10,I just bought Six Flags tickets online!! Pavel and I are going tomorrow! SOOO excited!!! 
4,2175599488,Mon Jun 15 01:26:51 PDT 2009,NO_QUERY,devisyifa,"Last week i've got hectic moment n now have lil bit relax time,yeah "
4,1835720198,Mon May 18 06:36:38 PDT 2009,NO_QUERY,VetTechLady,Getting ready for another beautiful day 
4,2051394661,Fri Jun 05 21:54:31 PDT 2009,NO_QUERY,anetjay,@trent_reznor Nice work! That is fantastic 
4,2057083126,Sat Jun 06 12:20:22 PDT 2009,NO_QUERY,chantellovesyou,http://twitpic.com/6rjor - Hope you like it 
4,1675965846,Fri May 01 20:45:28 PDT 2009,NO_QUERY,svivekkrishna,@gryphusnick: Probably! 
4,1823415305,Sat May 16 21:54:47 PDT 2009,NO_QUERY,williamsowers,"At the hotel watching snl, will ferell is hallarious.  Anddd they gave us tickets to a waterpark tomorrow, excited I am "
4,1998226973,Mon Jun 01 18:12:09 PDT 2009,NO_QUERY,dpickens,@TrayC_B I have a way 
4,2192912949,Tue Jun 16 07:43:57 PDT 2009,NO_QUERY,susanjane,@NicestGirlEver good luck!  
4,2190328753,Tue Jun 16 02:24:56 PDT 2009,NO_QUERY,CaityPineapple,Fuck fuck fuck fuck fuck. 
4,2190516558,Tue Jun 16 02:57:28 PDT 2009,NO_QUERY,sexy_boy007,@DenalisAngel im gr8  ................. I'm bored lets do something
0,2056526979,Sat Jun 06 11:18:26 PDT 2009,NO_QUERY,brokenhalo99,4 boys were accused of raping a 13 yr old in their gym locker room 
4,1825914147,Sun May 17 07:12:23 PDT 2009,NO_QUERY,eliza531,will draw half nekkid guys.  http://plurk.com/p/ud13y
4,1970610751,Sat May 30 04:33:21 PDT 2009,NO_QUERY,lanibre,@JoeyDivision you never fail to amuse me 
0,2198368390,Tue Jun 16 15:58:58 PDT 2009,NO_QUERY,SarahD88,great we lost our game by 3 runs   ...day just gets better.
4,2186555020,Mon Jun 15 19:00:25 PDT 2009,NO_QUERY,ChickWithAName,"@XoXo_disorder auwh thanks.  but trust me, i think mine is a bit....weird."
0,2260180192,Sat Jun 20 18:48:05 PDT 2009,NO_QUERY,NiqueBaybee189,at my grandma's just found out about a friend who left st.ambrose!!! 
0,2322165471,Wed Jun 24 22:09:17 PDT 2009,NO_QUERY,kittycortez,"Oh, and then the wonderful mary murphy said, 'by noon you'll want to shoot yourself (from lack of sleep) but that too will pass.' Great! "
0,2218574086,Wed Jun 17 22:43:59 PDT 2009,NO_QUERY,xxJadeyyxx,@mcmaddison noo its not! i feel bad now as well  someone just sent me a very very mean truth box comment 
0,2064992734,Sun Jun 07 07:39:08 PDT 2009,NO_QUERY,makefate,@flybabymoni There was a webpage that was a twitter &quot;group&quot; based on hashtags. I can't remember wher it is now... 
0,2072476817,Sun Jun 07 21:06:01 PDT 2009,NO_QUERY,docritch,"@TucsonResident hahahaha Well, I missed golf but did watch the finals...sad though as I am a Magic fan not lakers "
0,2016522837,Wed Jun 03 06:55:31 PDT 2009,NO_QUERY,carolwills,going to de kitchen to eat something. i'm so sick 
4,2192860509,Tue Jun 16 07:39:24 PDT 2009,NO_QUERY,StingRay02,@moon_ferret It was in your photo list. I love Pearls Before Swine. 
4,1972790670,Sat May 30 09:53:36 PDT 2009,NO_QUERY,Joy3D,"@profitablefun Now if I could just get more customers!  Hey, does your wife want some Avon?  "
0,1752290272,Sat May 09 21:31:34 PDT 2009,NO_QUERY,rfernandez0,Gah. Can't find a ball with big enoiugh holes. Sad fase. 
4,1754079242,Sun May 10 04:53:01 PDT 2009,NO_QUERY,AnoukvdM,"&quot;Tears start over nightly. Go away, tears start over..&quot;  Goldfrapp-Tiptoe, "
0,2206914761,Wed Jun 17 07:13:49 PDT 2009,NO_QUERY,marcoanjasmoro,so my date with my 'sexy-beast' tomorrow is off.feels kinda..sad.and this is not right. 
0,2256156332,Sat Jun 20 12:20:45 PDT 2009,NO_QUERY,estrellastarr,"bad thing about drinking, i waste the next day sleeping it off  i must not drink tonight, have to be productive."
4,1882895230,Fri May 22 07:40:06 PDT 2009,NO_QUERY,rosie_16,"@_nicolax oops sorry for not replying earlier! it was product design, the most dullest subject ever! but its over now so i'm happy!  x"
0,1977216566,Sat May 30 20:24:21 PDT 2009,NO_QUERY,Libethxox,"Finally home, really tired, kinda burnt, and I miss my boyfriend... 4 weeks and 1 day till I can see him again "
4,2065782310,Sun Jun 07 09:16:45 PDT 2009,NO_QUERY,Chloejp1,@tommcfly It would make my day if you said happy birthday to me  please reply x
4,2189398300,Mon Jun 15 23:56:19 PDT 2009,NO_QUERY,CradleFables,"Roast chicken for dinner ... don't mean to brag but seriously, I make a wicked roast! "
0,1974409849,Sat May 30 13:04:49 PDT 2009,NO_QUERY,RobinSteelxxx,@lootylove they r pointy 
4,1827535637,Sun May 17 10:55:07 PDT 2009,NO_QUERY,amandafigueroa,The most wasted of all days is that on which one has not laughed. 
4,1976489784,Sat May 30 17:28:21 PDT 2009,NO_QUERY,Calistamay,@Abaddon12 we will. And we love you 
0,1998338738,Mon Jun 01 18:23:11 PDT 2009,NO_QUERY,BAMITSTIME,is screwwwweddd for tomorrow  uughh
4,2189823295,Tue Jun 16 01:00:16 PDT 2009,NO_QUERY,Ashy_Ash,"so make me promises boy, the kind i know you can't keep. &amp; while i'm losing my mind i hope your home finding sleep... goodnight baybay "
0,1986588065,Sun May 31 19:02:32 PDT 2009,NO_QUERY,sirius365,Monday mornings blugh 
4,1976470445,Sat May 30 17:24:31 PDT 2009,NO_QUERY,JBGUILFU,papa boos yet again! fun fun 
0,2000360490,Mon Jun 01 21:57:02 PDT 2009,NO_QUERY,Dr_Jared,okay. heading to the theater for creepy-leecher-stalker kid's date. :s anyone gonna call search-and-rescue if i don't tweet? please? 
4,1982857064,Sun May 31 12:02:15 PDT 2009,NO_QUERY,KayOh7,@sweetnlowkarm86 go here and look at picture 21  http://bit.ly/gfLcZ
0,2266794704,Sun Jun 21 09:06:44 PDT 2009,NO_QUERY,annarghhh,has hayfever  and can't be arsed with being grounded. i hate it.
0,2186078604,Mon Jun 15 18:19:33 PDT 2009,NO_QUERY,MCthundahCat,blind people can't see. 
0,2226760024,Thu Jun 18 12:21:04 PDT 2009,NO_QUERY,anns_victoria,@ohmyKortney I hope you don't  But then again I hope I don't either...and yet I still will i know.
4,1835674317,Mon May 18 06:30:48 PDT 2009,NO_QUERY,krotscheck,"@ssaldoff Really, I think it's my old bike punishing me for daring to buy a new one. "
4,2182331292,Mon Jun 15 13:01:45 PDT 2009,NO_QUERY,sucker4agoodlie,http://twitpic.com/7hl38 - Spending the day by the pool.  Saw The Hangover last night. Funniest. Movie. Ever. See it!
0,2257165913,Sat Jun 20 13:54:10 PDT 2009,NO_QUERY,_jfk,@taaylorrr what's the matter? 
4,1880682127,Fri May 22 02:06:59 PDT 2009,NO_QUERY,ChhunLaTe,Watching Seven Pounds! ...lately i've been a fan of that redbox 
4,2016682670,Wed Jun 03 07:11:19 PDT 2009,NO_QUERY,scorpfromhell,"@techfun tx! yeah i want it to last  dont need the monitor, keyboard/mouse et al. just the cabinet with CPU et al. "
4,1468068315,Mon Apr 06 23:32:33 PDT 2009,NO_QUERY,jenleereeves,@markjarvis oh goody. i just have to find a copy! 
4,1969002630,Fri May 29 22:46:01 PDT 2009,NO_QUERY,N03ll3iiSFllYx,Okay power is back on. and I'm drinking chocolate milk 
0,2243298158,Fri Jun 19 13:16:18 PDT 2009,NO_QUERY,BecciWest,Hates working in the basement. Since WHEN did the sun stop shining and water start to fall out of the sky? 
4,1972899158,Sat May 30 10:05:44 PDT 2009,NO_QUERY,surrealife,That was a long week. But a great welcome back. 
4,1979263916,Sun May 31 02:18:11 PDT 2009,NO_QUERY,strybe,"Off out on such a lovely day, Taking the nipper out to a splash park and walk around a fun fair! Should be a good day, with a picnic "
4,1965620722,Fri May 29 16:14:38 PDT 2009,NO_QUERY,socilover,@metaglyph  oh cool!  i got mine to work i may bring it with me
0,2258253155,Sat Jun 20 15:37:41 PDT 2009,NO_QUERY,marianaguidil,"@tommcfly I hate my life Tom! why you only respond Demi Lovato? Is unfair! I'm your fan too! I only wanted that you answer me, just it! "
0,2060755220,Sat Jun 06 19:30:58 PDT 2009,NO_QUERY,allyhulton,Stone Temple Pilots at HOB in LA is already sold out...great...I really want to go 
4,2051031336,Fri Jun 05 19:44:12 PDT 2009,NO_QUERY,hirachlolol,I'm sleepyboos. and won that Amazon Giftcard thing 
0,1989520453,Mon Jun 01 01:51:07 PDT 2009,NO_QUERY,roxiijonas,@Xxxsteviexxx thanks! yeah try  ha oh good luck
0,2202226358,Tue Jun 16 21:26:36 PDT 2009,NO_QUERY,haleegrace22,@MikaMousee i used to do comeptitive cheer for 8 years i just quit 
4,2051946152,Fri Jun 05 23:13:14 PDT 2009,NO_QUERY,sammymontanaro,@tracyxlee Cool!  Well I look forward to it if it does!  Have a good night. 
4,1997715614,Mon Jun 01 17:20:00 PDT 2009,NO_QUERY,kkavjonas526,"@honorsociety http://twitpic.com/6fmfo - hahaha despite the creepy dolls, you look great! "
4,2053662475,Sat Jun 06 05:18:36 PDT 2009,NO_QUERY,blackfish,@DjDATZ Welcome home!  Now go have a Timmy's 
4,2011655136,Tue Jun 02 19:21:32 PDT 2009,NO_QUERY,shwippity,"Computer just crapped itself, needs a new graphics card.  lucky I did a back up of all the websites yesterday "
4,1834506576,Mon May 18 03:11:46 PDT 2009,NO_QUERY,ilicco,@warriorgrrl Sounds wicked !!! But me drawing skills are about as limited as they come  ... No seriously... worse than that 
0,2223882278,Thu Jun 18 08:49:39 PDT 2009,NO_QUERY,SirRoid,@chris_brawl @emma_on_toast Shot down in the prime of life.  May he rest in peace 
0,1975478669,Sat May 30 15:14:37 PDT 2009,NO_QUERY,Laura_Cupo,@HarryRHamlin Oh wow... so sorry to hear about Delilah's mouse. 
0,1990351766,Mon Jun 01 04:37:50 PDT 2009,NO_QUERY,EilidhJones,"Macaroni was a bit like custard, but tasted good anyway .  Going to the gym, then to work "
0,1965538857,Fri May 29 16:05:51 PDT 2009,NO_QUERY,Love_Angie,First sports banquet without katie 
0,1827697442,Sun May 17 11:15:26 PDT 2009,NO_QUERY,sanoneill,I hate d Irish weather it never stops raining and is always cold 
4,2013360300,Tue Jun 02 22:29:31 PDT 2009,NO_QUERY,mynameisraj,downloading flight control 1.2 
4,1960157375,Fri May 29 07:30:55 PDT 2009,NO_QUERY,malinae,"Just drunk a coffe,but I'm still sleeping lol...now drink a fresh lemonade and eat some marshmallows mmm...then study guitar! "
4,2012651143,Tue Jun 02 21:02:18 PDT 2009,NO_QUERY,Tony_C_,@Gillian1Sky pretty cool but I think I need to step my speed reading game up!  
4,2190034128,Tue Jun 16 01:34:51 PDT 2009,NO_QUERY,clynie,@gianggion em tháº¥y máº¥y cÃ¡i tweet gáº§n ÄÃ¢y chá» G toÃ n viáº¿t vá»? anh H chá» G áº¡. MÃ  em cg mÃºn gáº·p anh Ã­ nÃ¨ 
4,1990602358,Mon Jun 01 05:17:47 PDT 2009,NO_QUERY,BugPudding,"Ever wake up with your head feeling all yucky after staying up too late at night ? You got  Bug Pudding for brains, just scrape it off. "
0,1971653064,Sat May 30 07:35:39 PDT 2009,NO_QUERY,rumpledoodles,@abcdefglynis hello. I am bored too 
4,1973313486,Sat May 30 10:54:30 PDT 2009,NO_QUERY,DesignerDiva89,Watchin &quot;the fashion show&quot; on bravo!!! I think imma audition for that show ! Sike lol 
4,1997871012,Mon Jun 01 17:36:00 PDT 2009,NO_QUERY,quornyum,@David_Henrie Please call Selena  Gxx
0,1981974146,Sun May 31 10:16:14 PDT 2009,NO_QUERY,lost_dog,@thegforceny I am lost. Please help me find a good home. 
0,1969203853,Fri May 29 23:19:12 PDT 2009,NO_QUERY,NeonBlueTornado,Walking through this town. No one awake at all. So tempted to play really loud music. It's too early for me 
0,2227922767,Thu Jun 18 13:48:03 PDT 2009,NO_QUERY,jrome82,I'm upset I just burned and bit my lip ... Being the over weight lover 
4,2007829866,Tue Jun 02 13:12:51 PDT 2009,NO_QUERY,ChristieFknBaby,Cherry Blossom Bubble Bath Time 
4,1996275902,Mon Jun 01 14:49:01 PDT 2009,NO_QUERY,lrts,"@Altivo Why not just say the letters: H&amp;L, H&amp;D, etc.  (It's lucky she's HEARD of Ranganathan!).  "
0,1686126144,Sun May 03 03:53:54 PDT 2009,NO_QUERY,mcbias,"@alexiskn We missed you!  I'll put up a photo or two once I get home, if that's ok with @jordiscrubbings."
0,1996266408,Mon Jun 01 14:48:05 PDT 2009,NO_QUERY,diamondenise,"@LaurenConrad STILL TEAM LC! The Hills won't be the same without you, f*ck Kristin. We'll miss you "
0,2067266307,Sun Jun 07 12:02:39 PDT 2009,NO_QUERY,skyesidhe,"@Wisegoddess sadly the 5.30am calls, no sunday play for me pretty much ever. "
4,1677959954,Sat May 02 04:52:25 PDT 2009,NO_QUERY,juliaverne,"good morning! It's a beautiful out, &amp; i just listed this: http://tinyurl.com/c25v9s  Woo hoo! The description shows the mood i'm in "
0,2057616592,Sat Jun 06 13:20:17 PDT 2009,NO_QUERY,Matt_Bonno9,"@Gazz18 yea i went to the one back in Leic wen i went home the other week , just that its flaired up again  hows u been anyway all good?"
0,1957021224,Thu May 28 23:17:56 PDT 2009,NO_QUERY,la_oooo_ra,@mysticnz no im not  cries LOL
0,2324771064,Thu Jun 25 04:00:19 PDT 2009,NO_QUERY,jeslynfong,i hope i'll be able to get a call back from them. but i doubt i will. 
0,1988780359,Sun May 31 23:21:14 PDT 2009,NO_QUERY,his_wunderwoman,@LaurenConrad i cant believe your leaving!! i have been watching since Laguna it wont be the same 
4,1973896750,Sat May 30 12:02:45 PDT 2009,NO_QUERY,KareLezzCOB,@BabygirlSoMajor U can only take what you let yourself to....   just words of wisdom...
4,1977004295,Sat May 30 19:50:32 PDT 2009,NO_QUERY,cupcakes5,@PinkSugr Praise God!  Not sure of the entire story-but God is always faithful.  
4,2176207642,Mon Jun 15 03:13:30 PDT 2009,NO_QUERY,skdev,@Waisybabu I am glad one of us got it. 
4,2001506688,Tue Jun 02 01:06:35 PDT 2009,NO_QUERY,krozeng2000,@xiet is this what u do now that ur not working. I approve. 
4,1824732867,Sun May 17 02:41:11 PDT 2009,NO_QUERY,BlokesLib,@CateP36 It makes for a welcome distraction.  Anything exciting planned for tonight?
4,1985437523,Sun May 31 17:06:05 PDT 2009,NO_QUERY,bowlingballx,@alittlegenius Reopening of Bowling Ball 
0,1990090666,Mon Jun 01 03:50:57 PDT 2009,NO_QUERY,stacycat,It is June. Why on earth is it 50 degrees outside? This bites. 
4,2012276160,Tue Jun 02 20:22:02 PDT 2009,NO_QUERY,ChrisQuick,"@Tbtall By the way, I was totally confused for a minute about why you'd relate a book about business leadership to food. "
0,1999300621,Mon Jun 01 19:59:05 PDT 2009,NO_QUERY,maruarunaru,so tired  and is monday!
0,2071876986,Sun Jun 07 20:03:27 PDT 2009,NO_QUERY,BrilliantMagic,another late night. I have been soo busy today I was not online to twitter much  I miss twittering! Must try harder to get on tomorrow~
4,1558069635,Sun Apr 19 07:09:11 PDT 2009,NO_QUERY,rtroth,@mayaREguru Congrarulations! Our 2 granddaughters would *love* that!  
0,1752819152,Sat May 09 23:05:58 PDT 2009,NO_QUERY,Paranoiddd,Owie!!!!!! MY head hurtsssssss 
4,1677134410,Sat May 02 00:36:30 PDT 2009,NO_QUERY,dubbayoo,"@xanister Indeed, you weren't on there just now. "
0,1971815810,Sat May 30 07:57:42 PDT 2009,NO_QUERY,Dobbytastic,Foot feeling better  But no more beer or other yeasty stuff  But lots of icecream and cake :-D
